CustomerID,DaysSinceLastPurchase,TotalTransactions,TotalProductsPurchased,TotalSpend,UniqueProductsPurchased,Is_UK,AverageTransactionValue
16347.0,11,2,334,814.0,59,1,407.0
16348.0,32,7,791,1368.31,149,1,195.47285714285712
16349.0,290,1,9,53.5,9,1,53.5
16350.0,21,4,475,1017.47,34,1,254.3675
16351.0,332,1,66,133.5,7,1,133.5
16352.0,17,2,276,472.12,26,1,236.06
16353.0,3,23,1994,6630.71,50,1,288.2917391304348
16354.0,63,2,150,395.8,38,1,197.9
16356.0,197,3,93,211.77,20,1,70.59
16357.0,33,3,246,658.88,31,1,219.62666666666667
16358.0,1,4,1290,1992.1000000000001,81,1,498.02500000000003
16359.0,7,9,1083,1708.92,36,1,189.88
16360.0,4,6,1973,3135.26,334,1,522.5433333333334
16361.0,9,4,392,842.62,80,1,210.655
16362.0,32,5,340,709.99,58,1,141.998
16363.0,53,1,52,109.36000000000001,5,1,109.36000000000001
16364.0,11,2,279,705.79,48,1,352.895
16365.0,17,9,446,1460.62,40,1,162.2911111111111
16366.0,18,1,194,270.9,15,1,270.9
16367.0,37,2,588,734.14,111,1,367.07
16368.0,2,2,219,420.39000000000004,48,1,210.19500000000002
16369.0,18,3,1026,1543.33,90,1,514.4433333333333
16370.0,82,4,555,1167.96,127,1,291.99
16372.0,33,2,153,351.1,84,1,175.55
16374.0,66,2,234,456.28000000000003,98,1,228.14000000000001
16376.0,8,2,618,928.76,98,1,464.38
16377.0,267,1,1500,676.2,5,1,676.2
16378.0,247,3,267,362.95,22,1,120.98333333333333
16379.0,4,4,1386,2147.32,86,1,536.83
16380.0,61,1,1418,1724.6,24,1,1724.6
16383.0,74,2,372,519.26,68,1,259.63
16384.0,89,2,242,532.0,30,1,266.0
16385.0,60,3,229,415.84000000000003,48,1,138.61333333333334
16386.0,28,2,177,247.96,64,1,123.98
16387.0,322,1,40,79.36,3,1,79.36
16389.0,53,4,1241,1367.07,32,1,341.7675
16392.0,269,1,163,200.24,38,1,200.24
16393.0,2,13,1530,2964.04,113,1,228.00307692307692
16394.0,56,5,2486,1455.6,54,1,291.12
16395.0,60,5,1398,1370.77,137,1,274.154
16398.0,154,2,692,1639.6,70,1,819.8
16399.0,19,2,232,390.90999999999997,62,1,195.45499999999998
16400.0,94,1,172,303.93,28,1,303.93
16401.0,1,12,3876,4065.62,64,1,338.8016666666667
16402.0,264,2,146,293.45,55,1,146.725
16403.0,312,1,88,147.6,8,1,147.6
16404.0,70,1,147,385.55,21,1,385.55
16405.0,302,2,187,167.25,3,1,83.625
16406.0,18,1,102,117.94,43,1,117.94
16407.0,12,10,1051,1972.08,95,1,197.208
16409.0,36,5,1132,1615.22,128,1,323.044
16411.0,19,2,126,205.45,40,1,102.725
16412.0,53,1,51,112.49,22,1,112.49
16413.0,56,1,144,240.4,28,1,240.4
16414.0,21,2,27,126.25,5,1,63.125
16415.0,44,1,171,193.18,41,1,193.18
16416.0,26,3,618,992.9,57,1,330.96666666666664
16418.0,44,3,270,601.09,71,1,200.36333333333334
16419.0,112,6,404,920.13,33,1,153.355
16423.0,24,1,230,346.12,18,1,346.12
16424.0,191,1,88,133.56,5,1,133.56
16425.0,302,1,174,292.2,20,1,292.2
16426.0,2,10,1093,1698.51,190,1,169.851
16427.0,263,2,154,240.22,7,1,120.11
16429.0,106,1,1,4.95,1,1,4.95
16430.0,57,1,97,275.35,5,1,275.35
16431.0,213,3,422,561.08,47,1,187.02666666666667
16432.0,64,1,274,271.5,7,1,271.5
16433.0,28,1,106,184.26,17,1,184.26
16434.0,29,7,748,1463.04,85,1,209.00571428571428
16438.0,5,5,265,443.0,50,1,88.6
16440.0,7,5,1922,3505.05,178,1,701.01
16441.0,67,2,173,381.2,22,1,190.6
16442.0,1,3,434,589.48,154,1,196.49333333333334
16444.0,46,4,379,587.99,57,1,146.9975
16445.0,33,1,109,223.31,60,1,223.31
16447.0,135,1,213,243.91,32,1,243.91
16448.0,198,1,55,133.84,16,1,133.84
16449.0,197,2,355,697.49,39,1,348.745
16450.0,149,1,176,241.12,10,1,241.12
16451.0,87,1,104,260.25,13,1,260.25
16455.0,63,7,942,1758.68,64,1,251.24
16456.0,99,5,765,1417.06,68,1,283.412
16457.0,218,1,134,190.66,8,1,190.66
16458.0,2,18,1499,2323.35,42,1,129.075
16460.0,28,3,782,718.33,115,1,239.44333333333336
16461.0,177,1,46,137.42,29,1,137.42
16462.0,73,3,16,136.0,1,1,45.333333333333336
16463.0,21,4,1151,1412.44,73,1,353.11
16464.0,19,3,935,1224.72,142,1,408.24
16466.0,33,7,617,1329.56,98,1,189.93714285714285
16468.0,74,1,31,74.9,2,1,74.9
16469.0,23,4,234,559.38,133,1,139.845
16470.0,51,4,499,691.36,109,1,172.84
16471.0,274,1,93,168.15,10,1,168.15
16473.0,164,3,172,275.55,17,1,91.85000000000001
16474.0,7,7,832,1631.8,219,1,233.1142857142857
16475.0,88,4,247,456.7,20,1,114.175
16477.0,63,7,1294,2246.41,101,1,320.9157142857143
16478.0,25,3,200,320.92,14,1,106.97333333333334
16479.0,10,2,99,297.08,34,1,148.54
16480.0,75,1,455,769.29,51,1,769.29
16482.0,15,1,228,167.64,14,1,167.64
16483.0,192,1,43,134.4,18,1,134.4
16484.0,173,2,199,389.3,24,1,194.65
16485.0,77,1,226,337.1,40,1,337.1
16488.0,33,3,698,377.74,24,1,125.91333333333334
16491.0,46,1,478,731.5,39,1,731.5
16493.0,79,4,888,1179.19,35,1,294.7975
16494.0,296,1,611,748.37,43,1,748.37
16495.0,3,3,298,590.56,73,1,196.85333333333332
16496.0,8,3,1086,1589.02,91,1,529.6733333333333
16497.0,49,6,1396,2965.69,128,1,494.2816666666667
16498.0,161,2,45,100.97,15,1,50.485
16499.0,360,2,127,365.45,18,1,182.725
16500.0,4,6,123,400.86,8,1,66.81
16503.0,106,4,519,1258.23,63,1,314.5575
16504.0,25,1,499,457.51,71,1,457.51
16505.0,31,1,576,777.6,4,1,777.6
16506.0,19,2,42,90.30000000000001,3,1,45.150000000000006
16509.0,296,1,64,363.7,13,1,363.7
16510.0,372,1,92,248.1,13,1,248.1
16511.0,21,3,385,870.83,129,1,290.2766666666667
16513.0,4,4,366,692.74,28,1,173.185
16515.0,52,5,799,1598.79,87,1,319.758
16516.0,30,1,50,86.1,5,1,86.1
16517.0,277,1,77,130.65,14,1,130.65
16518.0,61,2,287,412.54,30,1,206.27
16519.0,25,2,53,212.98,12,1,106.49
16520.0,186,3,536,995.3000000000001,123,1,331.7666666666667
16523.0,1,21,3743,8445.04,136,1,402.14476190476194
16526.0,171,1,90,202.35999999999999,13,1,202.35999999999999
16527.0,81,1,76,123.96000000000001,10,1,123.96000000000001
16528.0,3,1,159,234.93,16,1,234.93
16529.0,190,1,188,425.75,29,1,425.75
16531.0,22,7,909,1234.69,67,1,176.3842857142857
16532.0,17,3,2016,6748.8,2,1,2249.6
16533.0,19,3,545,995.99,100,1,331.99666666666667
16535.0,5,1,356,593.75,31,1,593.75
16536.0,110,1,219,519.92,47,1,519.92
16539.0,2,4,465,1353.41,35,1,338.3525
16542.0,53,1,10,31.42,2,1,31.42
16545.0,164,1,78,339.3,3,1,339.3
16546.0,290,2,549,787.15,25,1,393.575
16549.0,10,10,2128,3769.13,416,1,376.913
16550.0,108,5,1476,2192.37,158,1,438.474
16551.0,95,3,895,848.95,24,1,282.98333333333335
16552.0,242,2,213,362.03000000000003,16,1,181.01500000000001
16553.0,163,12,4534,5565.92,58,1,463.82666666666665
16554.0,42,3,398,820.1,50,1,273.3666666666667
16555.0,35,2,175,285.89,15,1,142.945
16556.0,66,7,1771,3042.54,135,1,434.6485714285714
16557.0,24,2,107,263.25,10,1,131.625
16560.0,26,2,500,841.41,52,1,420.705
16561.0,5,2,238,480.82,27,1,240.41
16563.0,53,1,402,870.02,16,1,870.02
16565.0,364,1,43,155.85,2,1,155.85
16566.0,15,5,344,527.96,12,1,105.59200000000001
16567.0,194,2,919,707.05,27,1,353.525
16569.0,3,1,68,113.7,4,1,113.7
16570.0,15,10,2040,3677.2,67,1,367.71999999999997
16571.0,26,3,1105,1255.26,63,1,418.42
16572.0,127,3,514,956.5,39,1,318.8333333333333
16573.0,84,2,354,645.91,39,1,322.955
16574.0,71,1,416,451.44,28,1,451.44
16581.0,182,1,109,95.34,8,1,95.34
16582.0,113,1,164,313.62,6,1,313.62
16583.0,373,1,111,233.45,14,1,233.45
16584.0,80,2,646,936.08,25,1,468.04
16586.0,248,1,95,463.95,8,1,463.95
16587.0,232,1,59,214.95,12,1,214.95
16589.0,71,3,356,423.84000000000003,30,1,141.28
16591.0,68,1,41,213.5,10,1,213.5
16592.0,4,16,2777,3952.48,135,1,247.03
16593.0,50,2,48,235.75,20,1,117.875
16594.0,75,1,60,179.53,50,1,179.53
16595.0,61,1,300,329.79,77,1,329.79
16596.0,15,2,91,232.45,11,1,116.225
16597.0,4,1,184,90.04,7,1,90.04
16598.0,285,1,67,135.15,9,1,135.15
16600.0,4,6,979,681.58,43,1,113.59666666666668
16601.0,40,1,98,193.07999999999998,22,1,193.07999999999998
16602.0,36,1,330,510.38,28,1,510.38
16603.0,74,2,464,472.07,33,1,236.035
16607.0,17,14,2574,3189.23,130,1,227.80214285714285
16609.0,15,7,2168,4881.93,140,1,697.4185714285715
16610.0,219,1,36,36.36,3,1,36.36
16611.0,186,1,47,129.49,9,1,129.49
16612.0,32,4,442,1027.06,44,1,256.765
16613.0,70,1,277,566.19,28,1,566.19
16614.0,182,1,211,473.19,24,1,473.19
16616.0,15,2,370,500.42,31,1,250.21
16617.0,235,1,73,98.75,4,1,98.75
16618.0,31,5,1351,2612.19,78,1,522.438
16619.0,263,1,109,204.61,12,1,204.61
16620.0,3,2,68,138.66,7,1,69.33
16621.0,51,4,266,781.6800000000001,20,1,195.42000000000002
16623.0,245,1,33,111.75,4,1,111.75
16624.0,80,2,459,728.5,42,1,364.25
16625.0,274,1,136,268.88,19,1,268.88
16626.0,0,17,2580,4305.68,82,1,253.27529411764706
16627.0,79,1,154,307.2,19,1,307.2
16628.0,29,5,1151,2095.65,76,1,419.13
16629.0,73,2,478,358.08,54,1,179.04
16633.0,17,6,1113,2792.5,111,1,465.4166666666667
16634.0,222,2,74,191.9,8,1,95.95
16637.0,32,4,873,1095.49,62,1,273.8725
16638.0,22,10,1040,1448.03,76,1,144.803
16639.0,31,3,456,1139.01,46,1,379.67
16641.0,105,1,256,231.10000000000002,12,1,231.10000000000002
16642.0,4,2,441,665.59,30,1,332.795
16643.0,245,1,266,469.66,26,1,469.66
16644.0,177,2,776,812.78,60,1,406.39
16647.0,169,2,134,209.38,11,1,104.69
16648.0,42,1,281,290.65999999999997,19,1,290.65999999999997
16650.0,71,1,364,502.82,23,1,502.82
16652.0,58,7,2995,6520.53,72,1,931.5042857142856
16653.0,16,2,662,1119.78,61,1,559.89
16654.0,141,4,282,601.27,29,1,150.3175
16655.0,17,6,2314,3733.18,203,1,622.1966666666666
16656.0,22,15,7218,5255.96,12,1,350.39733333333334
16657.0,9,4,1115,846.39,149,1,211.5975
16658.0,368,1,38,121.13999999999999,6,1,121.13999999999999
16659.0,189,1,72,39.12,2,1,39.12
16660.0,16,3,439,739.05,13,1,246.35
16665.0,362,1,59,135.39999999999998,9,1,135.39999999999998
16666.0,19,1,163,77.7,16,1,77.7
16667.0,68,2,198,493.55,43,1,246.775
16668.0,15,6,318,306.71999999999997,9,1,51.12
16669.0,23,2,789,1206.9,123,1,603.45
16670.0,30,10,2170,3629.16,157,1,362.916
16671.0,35,2,383,1159.35,2,1,579.675
16672.0,2,20,2832,8134.9400000000005,22,1,406.747
16674.0,54,2,178,291.55,87,1,145.775
16676.0,33,4,629,1485.27,72,1,371.3175
16678.0,2,12,2348,3049.6,89,1,254.13333333333333
16679.0,366,1,28,117.0,2,1,117.0
16680.0,43,1,94,183.7,10,1,183.7
16681.0,72,6,1407,1770.34,18,1,295.0566666666667
16682.0,4,5,1040,1028.0,15,1,205.6
16685.0,61,2,359,301.4,54,1,150.7
16686.0,47,7,1760,2645.7,360,1,377.95714285714286
16688.0,1,4,731,1190.36,49,1,297.59
16689.0,75,2,306,351.79999999999995,10,1,175.89999999999998
16690.0,72,2,138,225.57999999999998,10,1,112.78999999999999
16692.0,256,2,151,1126.0,1,1,563.0
16693.0,68,2,171,450.35,52,1,225.175
16696.0,135,4,146,657.9000000000001,7,1,164.47500000000002
16697.0,241,1,22,98.0,18,1,98.0
16698.0,226,2,840,1998.0,4,1,999.0
16700.0,8,13,3850,4718.75,153,1,362.9807692307692
16701.0,8,13,5831,5052.5599999999995,93,1,388.6584615384615
16706.0,37,3,206,444.86,93,1,148.28666666666666
16708.0,45,1,273,641.63,26,1,641.63
16709.0,84,5,845,3012.17,63,1,602.434
16710.0,19,10,1737,2386.27,255,1,238.627
16711.0,3,4,737,1139.83,16,1,284.9575
16712.0,9,11,1704,3575.09,252,1,325.0081818181818
16714.0,317,2,549,1069.06,72,1,534.53
16715.0,78,1,522,210.04,17,1,210.04
16716.0,266,2,120,901.2,1,1,450.6
16717.0,23,6,1780,3521.6800000000003,166,1,586.9466666666667
16718.0,369,1,402,571.3,39,1,571.3
16719.0,14,7,1034,1549.93,91,1,221.41857142857143
16720.0,26,1,178,149.15,23,1,149.15
16721.0,262,1,154,261.77,33,1,261.77
16722.0,17,13,4480,4381.81,85,1,337.06230769230774
16723.0,91,2,398,576.4,37,1,288.2
16725.0,302,6,262,655.33,93,1,109.22166666666668
16726.0,26,5,901,1284.81,110,1,256.962
16727.0,364,1,153,226.07,34,1,226.07
16728.0,46,4,523,944.18,180,1,236.045
16730.0,52,3,952,673.01,70,1,224.33666666666667
16732.0,31,1,317,603.75,28,1,603.75
16734.0,52,3,291,590.66,41,1,196.88666666666666
16735.0,78,5,1367,1878.3600000000001,77,1,375.672
16737.0,53,1,288,417.59999999999997,1,1,417.59999999999997
16739.0,176,1,172,323.0,13,1,323.0
16743.0,29,7,2001,2182.78,84,1,311.8257142857143
16744.0,11,7,632,1132.74,177,1,161.82
16746.0,4,18,4464,6318.29,217,1,351.0161111111111
16747.0,37,2,583,836.06,34,1,418.03
16748.0,17,5,680,1172.8,34,1,234.56
16750.0,44,5,189,532.93,64,1,106.58599999999998
16751.0,30,1,1031,1764.72,24,1,1764.72
16752.0,372,1,48,194.9,8,1,194.9
16753.0,58,1,146,199.48000000000002,29,1,199.48000000000002
16755.0,114,3,918,1322.3,121,1,440.76666666666665
16756.0,214,1,100,221.70000000000002,12,1,221.70000000000002
16757.0,318,1,81,106.83000000000001,7,1,106.83000000000001
16758.0,65,1,203,369.34000000000003,22,1,369.34000000000003
16759.0,7,3,574,758.49,38,1,252.83
16761.0,96,1,341,316.62,13,1,316.62
16762.0,19,3,463,1067.49,48,1,355.83
16763.0,198,1,315,595.25,22,1,595.25
16764.0,3,13,1099,2473.39,191,1,190.26076923076923
16765.0,294,1,4,34.0,1,1,34.0
16766.0,273,2,536,1145.6,17,1,572.8
16767.0,30,11,4369,5503.08,146,1,500.28
16768.0,47,3,189,460.84000000000003,45,1,153.61333333333334
16769.0,260,1,70,332.04,32,1,332.04
16770.0,57,5,422,655.4200000000001,109,1,131.084
16771.0,33,5,1104,1857.85,168,1,371.57
16773.0,57,1,15,64.59,10,1,64.59
16774.0,67,4,302,586.25,32,1,146.5625
16775.0,10,11,404,1622.84,79,1,147.5309090909091
16776.0,60,1,253,371.35,60,1,371.35
16777.0,80,2,53,181.07,42,1,90.535
16778.0,74,2,194,245.94,16,1,122.97
16779.0,2,22,4890,9860.59,132,1,448.20863636363634
16780.0,100,2,251,401.19,47,1,200.595
16781.0,372,1,107,293.55,16,1,293.55
16782.0,10,13,589,1991.15,95,1,153.16538461538462
16784.0,19,1,16,77.6,2,1,77.6
16788.0,123,2,232,434.15,114,1,217.075
16789.0,8,1,32,80.8,5,1,80.8
16790.0,3,6,846,1459.94,83,1,243.32333333333335
16791.0,29,7,718,1594.31,201,1,227.75857142857143
16792.0,282,2,32,97.75,9,1,48.875
16793.0,57,1,146,243.84,16,1,243.84
16794.0,1,10,908,1185.37,136,1,118.53699999999999
16795.0,365,1,214,386.81,57,1,386.81
16796.0,89,1,164,282.91999999999996,16,1,282.91999999999996
16800.0,11,1,508,1107.65,144,1,1107.65
16801.0,163,4,402,1341.93,65,1,335.4825
16803.0,65,1,245,332.3,24,1,332.3
16804.0,23,3,217,432.5,51,1,144.16666666666666
16805.0,173,2,336,359.26,75,1,179.63
16806.0,103,4,350,716.46,65,1,179.115
16807.0,142,3,767,1085.79,55,1,361.93
16808.0,99,2,184,283.38,20,1,141.69
16809.0,23,5,606,828.13,69,1,165.626
16810.0,192,1,114,309.54,15,1,309.54
16811.0,4,2,477,547.07,26,1,273.535
16812.0,360,1,73,449.35,13,1,449.35
16813.0,8,10,1220,1364.41,205,1,136.441
16814.0,14,21,2623,6232.0,117,1,296.76190476190476
16816.0,103,4,252,397.74,26,1,99.435
16817.0,2,8,774,1542.31,69,1,192.78875
16818.0,10,11,2011,3158.91,162,1,287.1736363636364
16820.0,95,1,307,497.61,26,1,497.61
16823.0,227,1,136,358.38,34,1,358.38
16824.0,15,2,236,460.64,23,1,230.32
16825.0,38,2,562,760.1800000000001,26,1,380.09000000000003
16826.0,51,1,158,341.7,22,1,341.7
16828.0,112,1,58,113.5,7,1,113.5
16829.0,156,1,99,197.22,11,1,197.22
16830.0,38,1,232,264.71000000000004,19,1,264.71000000000004
16832.0,184,3,30,182.8,10,1,60.93333333333334
16833.0,1,4,414,1021.63,42,1,255.4075
16834.0,227,1,358,413.46,24,1,413.46
16835.0,128,2,41,139.25,8,1,69.625
16836.0,39,2,165,251.87,11,1,125.935
16837.0,31,11,1463,3078.19,117,1,279.8354545454545
16838.0,197,2,161,530.65,21,1,265.325
16841.0,36,6,2028,1598.4,87,1,266.40000000000003
16842.0,100,3,693,1264.19,45,1,421.3966666666667
16846.0,50,1,135,214.32,11,1,214.32
16847.0,43,1,78,193.44,12,1,193.44
16848.0,52,1,182,281.42,14,1,281.42
16849.0,186,1,24,94.11999999999999,6,1,94.11999999999999
16850.0,333,1,229,304.21000000000004,17,1,304.21000000000004
16851.0,4,3,271,342.45,17,1,114.14999999999999
16852.0,10,2,51,88.36000000000001,7,1,44.18000000000001
16855.0,23,2,134,280.7,17,1,140.35
16856.0,14,1,12,35.400000000000006,2,1,35.400000000000006
16858.0,368,1,91,375.69000000000005,9,1,375.69000000000005
16859.0,144,2,751,641.21,42,1,320.605
16861.0,59,2,120,131.76,4,1,65.88
16863.0,31,2,391,449.7,24,1,224.85
16866.0,140,3,60,207.73999999999998,10,1,69.24666666666666
16869.0,22,4,529,757.33,100,1,189.3325
16871.0,22,6,1131,2457.78,118,1,409.63000000000005
16872.0,77,3,600,680.02,5,1,226.67333333333332
16873.0,4,6,3734,6908.5,172,1,1151.4166666666667
16875.0,67,5,967,1850.23,86,1,370.046
16877.0,12,6,433,807.59,102,1,134.59833333333333
16878.0,84,1,12,13.3,3,1,13.3
16880.0,30,7,739,1475.98,117,1,210.8542857142857
16881.0,66,1,600,432.0,1,1,432.0
16882.0,66,3,414,678.02,37,1,226.00666666666666
16883.0,187,2,67,217.38,24,1,108.69
16884.0,37,2,320,429.84000000000003,26,1,214.92000000000002
16885.0,15,3,145,336.96,67,1,112.32
16887.0,35,1,140,129.03,31,1,129.03
16889.0,194,3,907,1552.77,108,1,517.59
16891.0,1,5,245,700.5600000000001,152,1,140.11200000000002
16892.0,1,5,222,473.39,82,1,94.678
16893.0,366,1,49,105.38,36,1,105.38
16895.0,64,1,87,200.59,55,1,200.59
16897.0,299,2,63,250.8,31,1,125.4
16898.0,26,3,387,470.69,137,1,156.89666666666668
16899.0,7,6,503,1165.91,76,1,194.31833333333336
16900.0,16,3,735,782.51,68,1,260.83666666666664
16902.0,116,1,629,1706.88,43,1,1706.88
16903.0,29,1,246,362.78,49,1,362.78
16904.0,4,15,1841,3325.36,345,1,221.6906666666667
16905.0,5,7,1316,2934.95,110,1,419.2785714285714
16906.0,81,4,239,475.25,65,1,118.8125
16907.0,29,5,274,892.4,84,1,178.48
16909.0,72,1,430,353.64,17,1,353.64
16910.0,4,8,765,1426.13,288,1,178.26625
16912.0,28,11,983,2485.68,86,1,225.9709090909091
16913.0,290,1,34,53.44,7,1,53.44
16914.0,36,1,112,183.76,25,1,183.76
16915.0,9,6,125,454.23,43,1,75.705
16916.0,23,2,388,517.31,120,1,258.655
16917.0,276,1,232,391.52,9,1,391.52
16918.0,63,5,627,871.74,90,1,174.348
16919.0,156,11,971,2347.63,129,1,213.4209090909091
16921.0,61,1,111,132.65,41,1,132.65
16923.0,12,19,3192,6781.06,292,1,356.89789473684215
16924.0,21,3,340,683.5,57,1,227.83333333333334
16926.0,371,1,35,230.25,14,1,230.25
16927.0,115,3,993,543.05,5,1,181.01666666666665
16928.0,80,17,2036,2748.44,56,1,161.6729411764706
16929.0,3,7,637,1020.85,43,1,145.8357142857143
16930.0,26,3,306,332.32,41,1,110.77333333333333
16932.0,53,1,69,121.33,36,1,121.33
16933.0,1,2,254,511.48,38,1,255.74
16934.0,54,2,287,794.53,52,1,397.265
16936.0,25,1,157,203.8,52,1,203.8
16938.0,8,4,2423,2414.18,190,1,603.545
16940.0,52,3,1989,2742.39,204,1,914.13
16942.0,12,9,735,1794.29,150,1,199.36555555555555
16943.0,211,3,145,816.73,23,1,272.24333333333334
16945.0,21,19,2415,3772.56,127,1,198.5557894736842
16947.0,235,1,312,406.48,21,1,406.48
16948.0,138,3,1596,336.92,13,1,112.30666666666667
16949.0,3,6,675,1227.47,50,1,204.57833333333335
16950.0,56,3,512,893.5600000000001,35,1,297.85333333333335
16951.0,134,3,1306,1252.55,71,1,417.51666666666665
16952.0,109,2,90,164.67000000000002,14,1,82.33500000000001
16954.0,0,9,978,2015.12,37,1,223.9022222222222
16955.0,184,4,254,453.27,16,1,113.3175
16956.0,17,1,114,308.74,16,1,308.74
16957.0,239,2,148,401.04,14,1,200.52
16959.0,87,1,41,87.35000000000001,6,1,87.35000000000001
16960.0,38,3,295,499.52,89,1,166.50666666666666
16961.0,116,1,125,234.17,14,1,234.17
16963.0,187,1,35,110.55000000000001,7,1,110.55000000000001
16965.0,226,1,201,133.25,11,1,133.25
16966.0,8,7,1981,2154.97,8,1,307.8528571428571
16967.0,189,1,296,298.32,19,1,298.32
16968.0,4,2,322,423.63,30,1,211.815
16969.0,39,3,809,602.71,39,1,200.90333333333334
16971.0,38,1,66,326.11,35,1,326.11
16976.0,267,1,88,251.51999999999998,2,1,251.51999999999998
16978.0,77,1,126,276.03000000000003,31,1,276.03000000000003
16979.0,3,6,825,1754.32,58,1,292.38666666666666
16980.0,255,2,727,1014.4200000000001,69,1,507.21000000000004
16982.0,60,1,182,384.06,22,1,384.06
16983.0,12,7,1285,1828.59,105,1,261.22714285714284
16985.0,17,10,1356,4081.7599999999998,58,1,408.176
16986.0,30,1,30,62.400000000000006,1,1,62.400000000000006
16987.0,3,7,378,1521.65,71,1,217.37857142857143
16988.0,5,1,43,126.12,7,1,126.12
16989.0,7,6,1233,1133.25,7,1,188.875
16992.0,10,5,802,1496.31,76,1,299.262
16996.0,30,6,502,1333.0600000000002,12,1,222.1766666666667
16997.0,288,3,290,565.5,6,1,188.5
16998.0,149,4,76,295.0,1,1,73.75
16999.0,23,2,294,484.82,21,1,242.41
17001.0,0,11,1944,3541.07,73,1,321.91545454545457
17002.0,85,3,667,1442.73,40,1,480.91
17004.0,46,2,771,1312.1399999999999,38,1,656.0699999999999
17006.0,4,4,257,739.28,34,1,184.82
17007.0,50,6,581,823.13,47,1,137.18833333333333
17010.0,18,1,118,195.36,11,1,195.36
17011.0,30,1,186,270.9,15,1,270.9
17014.0,8,3,242,583.01,62,1,194.33666666666667
17015.0,28,3,1857,1728.25,171,1,576.0833333333334
17018.0,40,2,140,889.5,14,1,444.75
17019.0,11,4,749,1109.53,150,1,277.3825
17022.0,31,1,98,50.199999999999996,6,1,50.199999999999996
17024.0,45,3,69,95.85,2,1,31.95
17025.0,60,3,223,346.37,7,1,115.45666666666666
17026.0,185,2,97,154.82999999999998,4,1,77.41499999999999
17027.0,78,6,363,800.21,98,1,133.36833333333334
17030.0,63,1,119,133.47,9,1,133.47
17031.0,11,2,225,359.55,18,1,179.775
17033.0,86,3,676,928.1999999999999,19,1,309.4
17034.0,16,3,397,715.52,26,1,238.50666666666666
17035.0,245,2,176,355.58,21,1,177.79
17037.0,87,1,646,1246.52,74,1,1246.52
17038.0,30,1,28,112.4,22,1,112.4
17040.0,137,1,156,439.23,14,1,439.23
17041.0,26,3,816,925.54,51,1,308.5133333333333
17042.0,2,5,906,997.58,70,1,199.51600000000002
17043.0,32,4,902,1610.06,90,1,402.515
17044.0,25,1,456,768.48,5,1,768.48
17045.0,113,3,106,339.44,20,1,113.14666666666666
17046.0,157,1,510,642.02,22,1,642.02
17047.0,85,3,495,1004.3000000000001,55,1,334.7666666666667
17048.0,117,3,475,849.85,38,1,283.28333333333336
17049.0,2,9,2454,5167.67,186,1,574.1855555555555
17050.0,96,6,1355,2822.32,152,1,470.3866666666667
17051.0,194,1,170,223.48,36,1,223.48
17052.0,28,1,230,376.0,67,1,376.0
17053.0,130,1,110,463.08,12,1,463.08
17054.0,28,5,723,1226.3,57,1,245.26
17058.0,81,3,567,1169.39,50,1,389.7966666666667
17059.0,29,5,1652,2584.11,244,1,516.822
17060.0,266,1,216,234.24,5,1,234.24
17061.0,73,11,1396,4778.7300000000005,53,1,434.43000000000006
17062.0,313,4,392,512.35,48,1,128.0875
17063.0,21,6,682,1253.44,60,1,208.90666666666667
17064.0,58,3,310,845.5500000000001,52,1,281.85
17068.0,12,21,1951,4020.82,99,1,191.46761904761905
17069.0,28,9,1304,2390.11,99,1,265.5677777777778
17070.0,114,1,122,293.69,57,1,293.69
17071.0,28,9,1167,2312.53,96,1,256.9477777777778
17073.0,17,4,724,1386.26,134,1,346.565
17075.0,17,4,240,682.21,49,1,170.5525
17076.0,36,3,289,831.18,16,1,277.06
17078.0,36,2,469,293.78999999999996,17,1,146.89499999999998
17079.0,78,1,24,118.80000000000001,2,1,118.80000000000001
17080.0,22,2,166,287.62,8,1,143.81
17081.0,25,2,73,269.61,52,1,134.805
17082.0,33,2,979,1813.15,71,1,906.575
17083.0,109,3,644,895.28,19,1,298.4266666666667
17084.0,35,2,1688,2713.69,143,1,1356.845
17085.0,123,5,719,1459.48,106,1,291.896
17086.0,7,6,1667,1756.1299999999999,69,1,292.68833333333333
17088.0,28,4,805,1778.16,90,1,444.54
17090.0,4,6,829,1720.8300000000002,41,1,286.805
17091.0,2,9,1625,3488.71,109,1,387.63444444444445
17092.0,50,4,1096,1731.53,96,1,432.8825
17094.0,322,1,152,302.0,14,1,302.0
17095.0,22,3,499,1124.1,54,1,374.7
17096.0,15,4,279,948.09,41,1,237.0225
17097.0,2,8,438,910.55,141,0,113.81875
17100.0,18,2,762,936.92,62,1,468.46
17101.0,10,4,815,1621.73,28,1,405.4325
17102.0,261,1,2,25.5,1,1,25.5
17105.0,159,2,660,616.58,72,1,308.29
17109.0,29,6,532,805.4300000000001,88,1,134.23833333333334
17110.0,165,1,50,163.29999999999998,12,1,163.29999999999998
17111.0,47,1,213,177.0,23,1,177.0
17114.0,5,8,195,738.34,79,1,92.2925
17115.0,8,3,294,726.02,29,1,242.00666666666666
17117.0,288,1,68,116.19999999999999,9,1,116.19999999999999
17118.0,317,1,154,157.02,10,1,157.02
17119.0,3,2,319,554.11,32,1,277.055
17120.0,233,1,114,289.76,17,1,289.76
17122.0,119,1,80,138.32,7,1,138.32
17123.0,161,1,132,210.6,7,1,210.6
17124.0,185,1,93,218.36,24,1,218.36
